Order_ID,Date,Product,Region,Salesperson,Units_Sold,Unit_Price,Revenue
MAY-1000,2025-05-01,Laptop,South,Amit,7,260,1820
MAY-1001,2025-05-25,Tablet,West,Arjun,7,787,5509
MAY-1002,2025-05-28,Printer,West,Karan,4,1439,5756
MAY-1003,2025-05-04,Mouse,West,Neha,3,210,630
MAY-1004,2025-05-20,Webcam,East,Arjun,4,1186,4744
MAY-1005,2025-05-09,Monitor,South,Riya,4,672,2688
MAY-1006,2025-05-21,Headphones,East,Arjun,4,1767,7068
MAY-1007,2025-05-12,Tablet,South,Arjun,6,298,1788
MAY-1008,2025-05-16,Laptop,East,Riya,9,1730,15570
MAY-1009,2025-05-25,Monitor,North,Vikram,1,1750,1750
MAY-1010,2025-05-10,Laptop,East,Amit,10,1240,12400
MAY-1011,2025-05-25,Printer,North,Karan,4,1329,5316
MAY-1012,2025-05-09,Headphones,North,Priya,9,1456,13104
MAY-1013,2025-05-02,Laptop,West,Vikram,10,1943,19430
MAY-1014,2025-05-03,Tablet,North,Arjun,1,267,267
MAY-1015,2025-05-12,Laptop,West,Karan,6,706,4236
MAY-1016,2025-05-28,Laptop,West,Vikram,5,1366,6830
MAY-1017,2025-05-02,Keyboard,West,Karan,6,296,1776
MAY-1018,2025-05-01,Printer,South,Amit,3,449,1347
MAY-1019,2025-05-26,Webcam,North,Sneha,8,1020,8160
MAY-1020,2025-05-15,Monitor,East,Riya,1,772,772
MAY-1021,2025-05-25,Tablet,South,Neha,1,211,211
MAY-1022,2025-05-12,Monitor,South,Karan,7,502,3514
MAY-1023,2025-05-17,Webcam,East,Priya,4,1055,4220
MAY-1024,2025-05-19,Laptop,South,Vikram,6,772,4632
MAY-1025,2025-05-13,Headphones,West,Amit,1,1529,1529
MAY-1026,2025-05-19,Monitor,West,Priya,5,600,3000
MAY-1027,2025-05-28,Tablet,North,Priya,6,1011,6066
MAY-1028,2025-05-28,Monitor,South,Karan,2,1109,2218
MAY-1029,2025-05-05,Mouse,North,Sneha,4,992,3968
MAY-1030,2025-05-15,Keyboard,West,Priya,5,1976,9880
MAY-1031,2025-05-28,Laptop,South,Vikram,10,1987,19870
MAY-1032,2025-05-21,Laptop,North,Sneha,8,1040,8320
MAY-1033,2025-05-24,Webcam,East,Vikram,1,1874,1874
MAY-1034,2025-05-18,Laptop,East,Priya,6,1693,10158
MAY-1035,2025-05-04,Webcam,West,Vikram,6,1001,6006
MAY-1036,2025-05-11,Laptop,North,Priya,1,270,270
MAY-1037,2025-05-06,Laptop,South,Neha,2,1523,3046
MAY-1038,2025-05-03,Laptop,East,Riya,10,398,3980
MAY-1039,2025-05-24,Laptop,East,Vikram,2,678,1356
MAY-1040,2025-05-12,Keyboard,North,Amit,7,1597,11179
MAY-1041,2025-05-13,Headphones,South,Arjun,8,545,4360
MAY-1042,2025-05-13,Tablet,East,Amit,1,854,854
MAY-1043,2025-05-28,Laptop,East,Karan,1,1353,1353
MAY-1044,2025-05-01,Laptop,North,Arjun,4,1895,7580
MAY-1045,2025-05-15,Headphones,West,Arjun,8,674,5392
MAY-1046,2025-05-03,Printer,West,Vikram,2,549,1098
MAY-1047,2025-05-15,Monitor,North,Arjun,8,1638,13104
MAY-1048,2025-05-07,Mouse,North,Sneha,8,1553,12424
MAY-1049,2025-05-17,Printer,West,Amit,9,1529,13761
MAY-1050,2025-05-23,Mouse,North,Amit,4,1559,6236
MAY-1051,2025-05-24,Headphones,South,Amit,7,707,4949
MAY-1052,2025-05-25,Webcam,East,Amit,6,987,5922
MAY-1053,2025-05-25,Headphones,West,Arjun,1,1540,1540
MAY-1054,2025-05-13,Headphones,North,Vikram,6,1071,6426
MAY-1055,2025-05-28,Monitor,East,Riya,9,1417,12753
MAY-1056,2025-05-23,Tablet,North,Riya,6,793,4758
MAY-1057,2025-05-02,Tablet,South,Riya,2,1682,3364
MAY-1058,2025-05-22,Laptop,South,Vikram,6,976,5856
MAY-1059,2025-05-27,Keyboard,East,Arjun,7,1925,13475
MAY-1060,2025-05-06,Keyboard,East,Karan,10,1415,14150
MAY-1061,2025-05-19,Monitor,East,Amit,2,1943,3886
MAY-1062,2025-05-15,Printer,South,Neha,8,1965,15720
MAY-1063,2025-05-26,Headphones,West,Neha,4,1599,6396
MAY-1064,2025-05-20,Keyboard,North,Neha,8,1841,14728
MAY-1065,2025-05-22,Monitor,East,Riya,8,1000,8000
MAY-1066,2025-05-07,Printer,North,Amit,9,638,5742
MAY-1067,2025-05-16,Laptop,South,Amit,8,686,5488
MAY-1068,2025-05-26,Monitor,East,Priya,9,1072,9648
MAY-1069,2025-05-28,Printer,West,Neha,1,853,853
MAY-1070,2025-05-02,Headphones,North,Arjun,2,1597,3194
MAY-1071,2025-05-11,Monitor,West,Arjun,8,874,6992
MAY-1072,2025-05-07,Tablet,East,Arjun,8,1799,14392
MAY-1073,2025-05-24,Mouse,West,Priya,4,762,3048
MAY-1074,2025-05-16,Printer,West,Vikram,7,318,2226
MAY-1075,2025-05-16,Mouse,West,Vikram,5,1183,5915
MAY-1076,2025-05-21,Printer,North,Priya,9,1094,9846
MAY-1077,2025-05-19,Tablet,West,Sneha,10,1892,18920
MAY-1078,2025-05-19,Webcam,East,Sneha,3,1706,5118
MAY-1079,2025-05-14,Webcam,North,Karan,3,503,1509
MAY-1080,2025-05-09,Webcam,West,Neha,1,729,729
MAY-1081,2025-05-17,Monitor,East,Vikram,10,480,4800
MAY-1082,2025-05-11,Tablet,North,Riya,1,203,203
MAY-1083,2025-05-01,Headphones,North,Neha,6,1138,6828
MAY-1084,2025-05-11,Laptop,East,Vikram,10,1924,19240
MAY-1085,2025-05-13,Mouse,South,Karan,4,1649,6596
MAY-1086,2025-05-07,Monitor,West,Amit,2,1289,2578
MAY-1087,2025-05-01,Keyboard,North,Karan,7,340,2380
MAY-1088,2025-05-10,Tablet,West,Neha,7,1267,8869
MAY-1089,2025-05-14,Tablet,East,Arjun,10,1788,17880
MAY-1090,2025-05-19,Keyboard,South,Sneha,2,1609,3218
MAY-1091,2025-05-22,Laptop,South,Amit,1,1625,1625
MAY-1092,2025-05-11,Webcam,South,Priya,4,1264,5056
MAY-1093,2025-05-24,Laptop,South,Priya,3,627,1881
MAY-1094,2025-05-19,Tablet,West,Arjun,9,1480,13320
MAY-1095,2025-05-05,Tablet,East,Sneha,1,430,430
MAY-1096,2025-05-08,Monitor,West,Amit,2,1692,3384
MAY-1097,2025-05-11,Printer,North,Amit,6,917,5502
MAY-1098,2025-05-07,Tablet,East,Karan,10,1758,17580
MAY-1099,2025-05-10,Printer,West,Sneha,7,458,3206
MAY-1100,2025-05-24,Keyboard,South,Karan,8,1597,12776
MAY-1101,2025-05-17,Monitor,West,Riya,5,1771,8855
MAY-1102,2025-05-21,Printer,East,Karan,10,1892,18920
MAY-1103,2025-05-10,Printer,West,Arjun,7,563,3941
MAY-1104,2025-05-10,Laptop,West,Karan,9,991,8919
MAY-1105,2025-05-25,Laptop,North,Sneha,4,1451,5804
MAY-1106,2025-05-15,Printer,West,Vikram,8,439,3512
MAY-1107,2025-05-08,Printer,West,Neha,6,662,3972
MAY-1108,2025-05-28,Tablet,East,Amit,8,483,3864
MAY-1109,2025-05-12,Laptop,East,Riya,4,1577,6308
MAY-1110,2025-05-28,Headphones,East,Sneha,5,222,1110
MAY-1111,2025-05-25,Monitor,East,Vikram,2,396,792
MAY-1112,2025-05-28,Headphones,West,Sneha,7,1641,11487
MAY-1113,2025-05-06,Mouse,East,Sneha,1,426,426
MAY-1114,2025-05-04,Monitor,North,Riya,1,1430,1430
MAY-1115,2025-05-25,Webcam,East,Neha,6,334,2004
MAY-1116,2025-05-08,Monitor,West,Priya,5,1601,8005
MAY-1117,2025-05-08,Printer,South,Karan,10,647,6470
MAY-1118,2025-05-06,Printer,West,Neha,6,1134,6804
MAY-1119,2025-05-21,Mouse,North,Karan,4,1711,6844
MAY-1120,2025-05-03,Mouse,South,Arjun,1,819,819
MAY-1121,2025-05-13,Printer,North,Sneha,5,410,2050
MAY-1122,2025-05-13,Headphones,North,Riya,4,1252,5008
MAY-1123,2025-05-12,Laptop,South,Sneha,9,479,4311
MAY-1124,2025-05-16,Monitor,East,Vikram,4,304,1216
MAY-1125,2025-05-12,Tablet,East,Priya,3,1829,5487
MAY-1126,2025-05-04,Keyboard,East,Amit,8,291,2328
MAY-1127,2025-05-11,Printer,North,Sneha,4,536,2144
MAY-1128,2025-05-26,Tablet,West,Amit,8,674,5392
MAY-1129,2025-05-07,Monitor,South,Priya,4,1750,7000
MAY-1130,2025-05-06,Webcam,North,Sneha,6,1150,6900
MAY-1131,2025-05-07,Keyboard,West,Amit,10,1791,17910
MAY-1132,2025-05-12,Headphones,North,Vikram,1,1607,1607
MAY-1133,2025-05-11,Printer,West,Riya,9,858,7722
MAY-1134,2025-05-21,Tablet,South,Vikram,9,1358,12222
MAY-1135,2025-05-15,Headphones,West,Sneha,7,974,6818
MAY-1136,2025-05-13,Headphones,North,Riya,6,733,4398
MAY-1137,2025-05-03,Webcam,South,Karan,10,1051,10510
MAY-1138,2025-05-26,Printer,South,Riya,8,748,5984
MAY-1139,2025-05-01,Headphones,West,Karan,4,1508,6032
MAY-1140,2025-05-06,Headphones,South,Sneha,9,689,6201
MAY-1141,2025-05-14,Mouse,East,Riya,10,995,9950
MAY-1142,2025-05-23,Tablet,South,Amit,6,1749,10494
MAY-1143,2025-05-24,Laptop,North,Priya,4,499,1996
MAY-1144,2025-05-20,Printer,West,Vikram,3,789,2367
MAY-1145,2025-05-24,Laptop,North,Vikram,3,1627,4881
MAY-1146,2025-05-20,Mouse,West,Amit,7,861,6027
MAY-1147,2025-05-22,Webcam,North,Sneha,4,1668,6672
MAY-1148,2025-05-13,Webcam,South,Priya,6,1172,7032
MAY-1149,2025-05-17,Printer,South,Riya,2,575,1150
MAY-1150,2025-05-07,Monitor,South,Karan,7,1695,11865
MAY-1151,2025-05-21,Keyboard,East,Priya,5,844,4220
MAY-1152,2025-05-18,Keyboard,West,Neha,1,750,750
MAY-1153,2025-05-12,Monitor,West,Vikram,1,488,488
MAY-1154,2025-05-06,Headphones,North,Priya,7,1810,12670
MAY-1155,2025-05-25,Mouse,East,Sneha,5,352,1760
MAY-1156,2025-05-23,Keyboard,East,Riya,4,1277,5108
MAY-1157,2025-05-15,Keyboard,East,Arjun,6,1058,6348
MAY-1158,2025-05-26,Printer,North,Priya,7,1833,12831
MAY-1159,2025-05-15,Tablet,East,Amit,3,1483,4449
MAY-1160,2025-05-01,Webcam,East,Priya,2,735,1470
MAY-1161,2025-05-25,Monitor,West,Neha,3,471,1413
MAY-1162,2025-05-27,Tablet,North,Vikram,9,322,2898
MAY-1163,2025-05-10,Keyboard,South,Amit,10,1572,15720
MAY-1164,2025-05-10,Printer,West,Amit,2,412,824
MAY-1165,2025-05-26,Monitor,South,Vikram,10,1812,18120
MAY-1166,2025-05-26,Webcam,West,Vikram,1,1476,1476
MAY-1167,2025-05-11,Laptop,East,Arjun,10,1182,11820
MAY-1168,2025-05-24,Laptop,East,Amit,10,964,9640
MAY-1169,2025-05-13,Headphones,West,Karan,4,380,1520
MAY-1170,2025-05-01,Mouse,West,Sneha,1,1530,1530
MAY-1171,2025-05-21,Keyboard,North,Priya,1,1282,1282
MAY-1172,2025-05-24,Webcam,North,Neha,8,331,2648
MAY-1173,2025-05-28,Tablet,North,Sneha,10,767,7670
MAY-1174,2025-05-14,Mouse,South,Arjun,5,1537,7685
MAY-1175,2025-05-03,Keyboard,South,Vikram,2,1885,3770
MAY-1176,2025-05-18,Keyboard,West,Neha,10,308,3080
MAY-1177,2025-05-02,Tablet,East,Riya,4,620,2480
MAY-1178,2025-05-09,Mouse,North,Arjun,2,685,1370
MAY-1179,2025-05-01,Tablet,East,Amit,4,736,2944
MAY-1180,2025-05-08,Laptop,North,Sneha,3,457,1371
MAY-1181,2025-05-15,Printer,South,Neha,7,509,3563
MAY-1182,2025-05-19,Headphones,West,Riya,1,691,691
MAY-1183,2025-05-05,Laptop,North,Arjun,8,275,2200
MAY-1184,2025-05-03,Tablet,West,Riya,5,929,4645
MAY-1185,2025-05-08,Monitor,South,Karan,4,985,3940
MAY-1186,2025-05-09,Headphones,South,Sneha,7,336,2352
MAY-1187,2025-05-12,Mouse,West,Neha,1,374,374
MAY-1188,2025-05-21,Monitor,North,Sneha,6,897,5382
MAY-1189,2025-05-26,Headphones,West,Amit,2,457,914
MAY-1190,2025-05-05,Tablet,West,Vikram,4,1875,7500
MAY-1191,2025-05-11,Printer,West,Amit,10,1158,11580
MAY-1192,2025-05-24,Laptop,North,Neha,1,239,239
MAY-1193,2025-05-05,Printer,West,Priya,3,1414,4242
MAY-1194,2025-05-14,Mouse,South,Sneha,7,1087,7609
MAY-1195,2025-05-09,Keyboard,South,Neha,2,1198,2396
MAY-1196,2025-05-05,Headphones,East,Priya,8,805,6440
MAY-1197,2025-05-22,Tablet,North,Sneha,3,1703,5109
MAY-1198,2025-05-07,Keyboard,North,Amit,3,1289,3867
MAY-1199,2025-05-14,Mouse,South,Amit,6,440,2640
MAY-1200,2025-05-10,Monitor,West,Sneha,2,1721,3442
MAY-1201,2025-05-23,Printer,South,Sneha,1,1985,1985
MAY-1202,2025-05-14,Keyboard,North,Amit,5,674,3370
MAY-1203,2025-05-10,Monitor,South,Priya,4,1533,6132
MAY-1204,2025-05-09,Laptop,South,Arjun,7,1131,7917
MAY-1205,2025-05-06,Mouse,West,Sneha,7,1884,13188
MAY-1206,2025-05-27,Printer,West,Karan,8,1147,9176
MAY-1207,2025-05-08,Headphones,South,Arjun,2,1282,2564
MAY-1208,2025-05-17,Webcam,West,Vikram,6,1667,10002
MAY-1209,2025-05-10,Printer,North,Karan,8,449,3592
MAY-1210,2025-05-01,Monitor,North,Arjun,10,1516,15160
MAY-1211,2025-05-05,Headphones,East,Karan,7,430,3010
MAY-1212,2025-05-19,Printer,South,Vikram,7,843,5901
MAY-1213,2025-05-05,Webcam,South,Sneha,2,757,1514
MAY-1214,2025-05-02,Printer,West,Priya,3,496,1488
MAY-1215,2025-05-03,Printer,North,Riya,7,339,2373
MAY-1216,2025-05-11,Webcam,South,Arjun,4,1457,5828
MAY-1217,2025-05-16,Printer,South,Amit,1,1932,1932
MAY-1218,2025-05-12,Mouse,West,Karan,10,1834,18340
MAY-1219,2025-05-25,Webcam,West,Arjun,3,690,2070
MAY-1220,2025-05-27,Headphones,West,Karan,2,1123,2246
MAY-1221,2025-05-15,Printer,North,Karan,1,1972,1972
MAY-1222,2025-05-28,Keyboard,East,Amit,4,1323,5292
MAY-1223,2025-05-10,Mouse,North,Neha,3,1921,5763
MAY-1224,2025-05-20,Mouse,West,Arjun,10,963,9630
MAY-1225,2025-05-26,Tablet,East,Vikram,4,787,3148
MAY-1226,2025-05-09,Monitor,North,Neha,6,1592,9552
MAY-1227,2025-05-15,Tablet,East,Vikram,6,896,5376
MAY-1228,2025-05-21,Webcam,North,Sneha,8,1904,15232
MAY-1229,2025-05-07,Tablet,West,Arjun,1,1746,1746
MAY-1230,2025-05-26,Mouse,South,Neha,8,994,7952
MAY-1231,2025-05-24,Webcam,East,Sneha,9,947,8523
MAY-1232,2025-05-13,Keyboard,South,Amit,10,1203,12030
MAY-1233,2025-05-24,Monitor,East,Vikram,10,1647,16470
MAY-1234,2025-05-22,Mouse,West,Arjun,9,627,5643
MAY-1235,2025-05-20,Mouse,West,Amit,5,885,4425
MAY-1236,2025-05-14,Headphones,West,Priya,10,910,9100
MAY-1237,2025-05-11,Keyboard,West,Sneha,7,1107,7749
MAY-1238,2025-05-26,Mouse,North,Vikram,1,1215,1215
MAY-1239,2025-05-08,Monitor,North,Riya,5,1499,7495
MAY-1240,2025-05-08,Mouse,West,Riya,9,1355,12195
MAY-1241,2025-05-15,Monitor,South,Arjun,10,1621,16210
MAY-1242,2025-05-12,Monitor,South,Amit,4,709,2836
MAY-1243,2025-05-24,Monitor,East,Vikram,6,289,1734
MAY-1244,2025-05-21,Laptop,North,Neha,9,1174,10566
MAY-1245,2025-05-23,Keyboard,East,Riya,2,1989,3978
MAY-1246,2025-05-22,Laptop,East,Amit,6,489,2934
MAY-1247,2025-05-19,Monitor,South,Vikram,4,914,3656
MAY-1248,2025-05-12,Monitor,East,Priya,2,1067,2134
MAY-1249,2025-05-17,Tablet,East,Vikram,1,1052,1052
MAY-1250,2025-05-15,Laptop,West,Sneha,5,1630,8150
MAY-1251,2025-05-22,Mouse,North,Karan,1,1781,1781
MAY-1252,2025-05-26,Laptop,North,Riya,8,1366,10928
MAY-1253,2025-05-04,Headphones,North,Riya,1,1468,1468
MAY-1254,2025-05-03,Monitor,South,Amit,2,1713,3426
MAY-1255,2025-05-07,Printer,West,Sneha,2,368,736
MAY-1256,2025-05-02,Tablet,East,Neha,9,1403,12627
MAY-1257,2025-05-03,Mouse,South,Sneha,9,982,8838
MAY-1258,2025-05-10,Laptop,South,Amit,3,1936,5808
MAY-1259,2025-05-01,Webcam,West,Vikram,7,983,6881
MAY-1260,2025-05-19,Monitor,North,Neha,1,699,699
MAY-1261,2025-05-02,Headphones,West,Riya,2,1741,3482
MAY-1262,2025-05-22,Monitor,East,Arjun,3,1751,5253
MAY-1263,2025-05-27,Headphones,North,Riya,5,1509,7545
MAY-1264,2025-05-27,Tablet,West,Riya,7,1452,10164
MAY-1265,2025-05-08,Printer,West,Karan,1,817,817
MAY-1266,2025-05-27,Webcam,South,Arjun,1,935,935
MAY-1267,2025-05-05,Mouse,East,Sneha,2,774,1548
MAY-1268,2025-05-03,Printer,East,Amit,4,1178,4712
MAY-1269,2025-05-13,Mouse,North,Riya,2,1940,3880
MAY-1270,2025-05-15,Headphones,North,Neha,10,313,3130
MAY-1271,2025-05-06,Laptop,East,Sneha,3,995,2985
MAY-1272,2025-05-26,Monitor,South,Arjun,9,257,2313
MAY-1273,2025-05-14,Laptop,East,Neha,3,733,2199
MAY-1274,2025-05-19,Keyboard,East,Amit,6,1310,7860
MAY-1275,2025-05-05,Keyboard,South,Priya,5,843,4215
MAY-1276,2025-05-20,Webcam,East,Arjun,6,418,2508
MAY-1277,2025-05-28,Printer,South,Riya,2,1235,2470
MAY-1278,2025-05-03,Keyboard,East,Vikram,7,877,6139
MAY-1279,2025-05-23,Tablet,East,Neha,3,519,1557
MAY-1280,2025-05-09,Laptop,West,Neha,2,1194,2388
MAY-1281,2025-05-12,Mouse,East,Karan,6,366,2196
MAY-1282,2025-05-04,Mouse,North,Karan,7,961,6727
MAY-1283,2025-05-23,Monitor,East,Neha,2,1449,2898
MAY-1284,2025-05-13,Monitor,North,Karan,9,864,7776
MAY-1285,2025-05-27,Monitor,West,Arjun,1,1985,1985
MAY-1286,2025-05-11,Mouse,South,Vikram,4,1006,4024
MAY-1287,2025-05-23,Keyboard,East,Sneha,5,1469,7345
MAY-1288,2025-05-21,Mouse,South,Arjun,6,1030,6180
MAY-1289,2025-05-13,Tablet,South,Riya,1,1481,1481
MAY-1290,2025-05-03,Keyboard,West,Karan,5,999,4995
MAY-1291,2025-05-13,Laptop,West,Priya,1,227,227
MAY-1292,2025-05-16,Monitor,East,Arjun,2,1234,2468
MAY-1293,2025-05-18,Laptop,North,Vikram,3,1621,4863
MAY-1294,2025-05-28,Monitor,South,Neha,9,1230,11070
MAY-1295,2025-05-10,Monitor,South,Riya,2,1119,2238
MAY-1296,2025-05-25,Keyboard,East,Arjun,5,1354,6770
MAY-1297,2025-05-25,Headphones,South,Riya,6,1792,10752
MAY-1298,2025-05-01,Printer,South,Arjun,6,1882,11292
MAY-1299,2025-05-20,Laptop,East,Priya,8,498,3984
